pattern_id,check_id,name,check_type,weight,has_query,has_tiers,mitre,anchor_events,sigma_convertible
ntds_credential_dump,ntds_esent_anchor,ESENT ntds.dit database operation (325/326/327),anchor_match,30,False,False,T1003.003,"325,326,327,4656,4663,11",True
ntds_credential_dump,ntds_suspicious_path,NTDS.dit accessed from non-standard path,threshold,25,True,False,T1003.003,"325,326,327,4656,4663,11",False
ntds_credential_dump,ntds_vss_snapshot,VSS snapshot path ($SNAP_) in ESENT event,threshold,15,True,False,T1003.003,"325,326,327,4656,4663,11",False
ntds_credential_dump,ntds_ifm_creation,IFM creation sequence (325 new database + 327 detach),graduated,20,True,True,T1003.003,"325,326,327,4656,4663,11",False
ntds_credential_dump,ntds_hayabusa_tag,Hayabusa rule tagged Ntdsutil Abuse or Dump Ntds.dit,threshold,10,True,False,T1003.003,"325,326,327,4656,4663,11",False
remote_registry_sam_access,rr_winreg_anchor,Remote registry access via IPC$/winreg named pipe,anchor_match,25,False,False,"T1003.002,T1003.004",5145,True
remote_registry_sam_access,rr_sam_hive_access,SAM/SYSTEM/SECURITY hive access via C$ share,threshold,25,True,False,"T1003.002,T1003.004",5145,False
remote_registry_sam_access,rr_backup_privilege,User has SeBackupPrivilege (Backup Operator),threshold,20,True,False,"T1003.002,T1003.004",5145,False
remote_registry_sam_access,rr_not_machine_account,Account is not a machine account ($),field_match,15,False,False,"T1003.002,T1003.004",5145,True
remote_registry_sam_access,rr_multi_hive,Multiple hives accessed (SAM + SYSTEM + SECURITY),graduated,15,True,True,"T1003.002,T1003.004",5145,False
backup_operator_abuse,bkop_privilege_anchor,SeBackupPrivilege assigned to user,anchor_match,20,False,False,"T1003.002,T1003.004",4672,True
backup_operator_abuse,bkop_not_machine_account,Account is not a machine account ($),field_match,25,False,False,"T1003.002,T1003.004",4672,True
backup_operator_abuse,bkop_limited_privs,"Limited privilege set (Backup Operator, not full admin)",threshold,20,True,False,"T1003.002,T1003.004",4672,False
backup_operator_abuse,bkop_remote_logon,Network logon (type 3) from remote source,threshold,15,True,False,"T1003.002,T1003.004",4672,False
backup_operator_abuse,bkop_share_access,IPC$/winreg or C$ admin share access in same session,threshold,20,True,False,"T1003.002,T1003.004",4672,False
sam_database_dump,samdump_anchor,SAM database access or dump command anchor,anchor_match,25,False,False,T1003.002,"4656,4663,1,4688",True
sam_database_dump,samdump_reg_save,reg save command for SAM/SYSTEM/SECURITY,threshold,25,True,False,T1003.002,"4656,4663,1,4688",False
sam_database_dump,samdump_esentutl,esentutl or raw shadow-copy export,threshold,20,True,False,T1003.002,"4656,4663,1,4688",False
sam_database_dump,samdump_vss,Volume Shadow Copy abuse for SAM extraction,threshold,20,True,False,T1003.002,"4656,4663,1,4688",False
sam_database_dump,samdump_file_creation,SAM/SYSTEM/SECURITY .sav file creation,threshold,15,True,False,T1003.002,"4656,4663,1,4688",False
sam_database_dump,samdump_hayabusa,Hayabusa rule tagged credential dump or reg export,threshold,10,True,False,T1003.002,"4656,4663,1,4688",False
pass_the_hash,pth_ntlm_keylength,NTLM auth with KeyLength=0,anchor_match,20,False,False,T1550.002,4624,True
pass_the_hash,pth_local_loopback,Local PTH via loopback (classic Mimikatz),threshold,15,True,False,T1550.002,4624,False
pass_the_hash,pth_type9_seclogo,Source-side type 9 logon — newer Mimikatz,threshold,10,True,False,T1550.002,4624,False
pass_the_hash,pth_ipc_share,IPC$ share access post-logon (old+new Mimikatz),threshold,10,True,False,T1550.002,4624,False
pass_the_hash,pth_no_kerberos_tgt,No preceding Kerberos TGT,absence_with_coverage,10,True,False,T1550.002,4624,False
pass_the_hash,pth_ntlm_validation,NTLM validation activity near logon (4776),threshold,8,True,False,T1550.002,4624,False
pass_the_hash,pth_multi_target,Multiple targets from same source,graduated,15,True,True,T1550.002,4624,False
pass_the_hash,pth_privilege_escalation,Privilege escalation (4672),threshold,10,True,False,T1550.002,4624,False
pass_the_hash,pth_process_context,Suspicious process after PTH logon,threshold,10,True,False,T1550.002,4624,False
pass_the_hash,pth_off_hours,Off-hours activity,field_match,10,False,False,T1550.002,4624,True
pass_the_ticket,ptt_kerberos_logon,Kerberos logon anchor,anchor_match,15,False,False,T1550.003,4624,True
pass_the_ticket,ptt_not_machine_account,Account is not a machine account ($),field_match,25,False,False,T1550.003,4624,True
pass_the_ticket,ptt_not_local_ip,Source is not loopback/local,field_match,20,False,False,T1550.003,4624,True
pass_the_ticket,ptt_no_tgt,No preceding TGT (4768) within 10h,absence_with_coverage,15,True,False,T1550.003,4624,False
pass_the_ticket,ptt_no_tgs,No preceding TGS (4769) within 10h,absence_with_coverage,15,True,False,T1550.003,4624,False
pass_the_ticket,ptt_no_tgt_ever,User has no TGT request anywhere in case,threshold,20,True,False,T1550.003,4624,False
pass_the_ticket,ptt_burst,Burst of Kerberos logons,burst,20,False,False,T1550.003,4624,False
pass_the_ticket,ptt_sensitive_service,Sensitive service target,field_match,15,False,False,T1550.003,4624,True
dcsync,dcs_replication_rights,Replication rights anchor,anchor_match,25,False,False,T1003.006,4662,True
dcsync,dcs_dual_guid,Both Get-Changes AND Get-Changes-All GUIDs present,threshold,20,True,False,T1003.006,4662,False
dcsync,dcs_not_dc_account,Account is NOT a DC computer account,field_match,20,False,False,T1003.006,4662,True
dcsync,dcs_not_dc_host,Source host is NOT a domain controller,field_match,15,False,False,T1003.006,4662,True
dcsync,dcs_multi_replication,Multiple replication requests in 5min,graduated,10,True,True,T1003.006,4662,False
dcsync,dcs_off_hours,Off-hours activity,field_match,10,False,False,T1003.006,4662,True
kerberoasting,kerb_rc4_anchor,RC4/DES encryption TGS request (0x17/0x18),anchor_match,15,False,False,T1558.003,4769,True
kerberoasting,kerb_aes_requests,AES encryption TGS requests (0x11/0x12),threshold,10,True,False,T1558.003,4769,False
kerberoasting,kerb_multi_spn,Multiple distinct SPNs requested,graduated,25,True,True,T1558.003,4769,False
kerberoasting,kerb_volume,High volume TGS requests (any encryption),graduated,15,True,True,T1558.003,4769,False
kerberoasting,kerb_not_service_account,Requesting account is not a service account,field_match,20,False,False,T1558.003,4769,True
kerberoasting,kerb_burst,Burst of TGS requests,burst,15,False,False,T1558.003,4769,False
password_spraying,spray_distinct_users,10+ distinct usernames failed,graduated,30,True,True,T1110.003,"4625,4771,4768,18456",False
password_spraying,spray_low_per_account,Low attempts per account (1-3 each),threshold,15,True,False,T1110.003,"4625,4771,4768,18456",False
password_spraying,spray_total_failures,High total failed-auth volume,graduated,20,True,True,T1110.003,"4625,4771,4768,18456",False
password_spraying,spray_bad_password,Auth failure indicator (bad password / pre-auth failed / principal unknown / MSSQL mismatch),threshold,15,True,False,T1110.003,"4625,4771,4768,18456",False
password_spraying,spray_protocol_diversity,Failures span multiple auth protocols,graduated,5,True,True,T1110.003,"4625,4771,4768,18456",False
password_spraying,spray_distinct_sources,Multiple source IPs attempting,graduated,10,True,True,T1110.003,"4625,4771,4768,18456",False
password_spraying,spray_spread_pattern,Spread pattern (not all at once),threshold,10,True,False,T1110.003,"4625,4771,4768,18456",False
password_spraying,spray_off_hours,Off-hours activity,field_match,10,False,False,T1110.003,"4625,4771,4768,18456",True
brute_force,brute_high_failures,Multiple failed logons for same account,graduated,25,True,True,T1110.001,"4625,18456",False
brute_force,brute_bad_password,Bad password indicator (SubStatus 0xC000006A or MSSQL password mismatch),threshold,20,True,False,T1110.001,"4625,18456",False
brute_force,brute_mssql_failures,MSSQL failed login concentration,threshold,15,True,False,T1110.001,"4625,18456",False
brute_force,brute_followed_by_success,Followed by successful logon,threshold,15,True,False,T1110.001,"4625,18456",False
brute_force,brute_account_lockout,Account lockout triggered (4740),threshold,15,True,False,T1110.001,"4625,18456",False
brute_force,brute_off_hours,Off-hours activity,field_match,10,False,False,T1110.001,"4625,18456",True
psexec_execution,psexec_service_install,Remote service installation anchor,anchor_match,25,False,False,"T1021.002,T1569.002","7045,4697,5145,1,4688",True
psexec_execution,psexec_network_logon,Network logon preceding service install,threshold,15,True,False,"T1021.002,T1569.002","7045,4697,5145,1,4688",False
psexec_execution,psexec_share_access,ADMIN$ or C$ share access,threshold,25,True,False,"T1021.002,T1569.002","7045,4697,5145,1,4688",False
psexec_execution,psexec_remote_tooling,PsExec/PAExec/RemCom or remote sc.exe tooling,threshold,15,True,False,"T1021.002,T1569.002","7045,4697,5145,1,4688",False
psexec_execution,psexec_suspicious_service,Suspicious service name pattern,field_match,10,False,False,"T1021.002,T1569.002","7045,4697,5145,1,4688",True
psexec_execution,psexec_cmd_svc_binary,Service binary runs cmd.exe or powershell,threshold,10,True,False,"T1021.002,T1569.002","7045,4697,5145,1,4688",False
psexec_execution,psexec_file_drop,Remote binary copy to ADMIN$ or C$ share,threshold,10,True,False,"T1021.002,T1569.002","7045,4697,5145,1,4688",False
psexec_execution,psexec_short_lived,Service installed and quickly removed,threshold,10,True,False,"T1021.002,T1569.002","7045,4697,5145,1,4688",False
psexec_execution,psexec_service_state_change,Service state change confirms execution chain,threshold,8,True,False,"T1021.002,T1569.002","7045,4697,5145,1,4688",False
psexec_execution,psexec_off_hours,Off-hours activity,field_match,5,False,False,"T1021.002,T1569.002","7045,4697,5145,1,4688",True
rdp_lateral,rdp_type10_anchor,RemoteInteractive logon (type 10),anchor_match,25,False,False,T1021.001,"4624,4778,4779,1149",True
rdp_lateral,rdp_multi_host,RDP to multiple hosts from same user,graduated,20,True,True,T1021.001,"4624,4778,4779,1149",False
rdp_lateral,rdp_off_hours,Off-hours RDP activity,field_match,10,False,False,T1021.001,"4624,4778,4779,1149",True
rdp_lateral,rdp_unusual_source,RDP from unusual source,field_match,10,False,False,T1021.001,"4624,4778,4779,1149",True
rdp_lateral,rdp_1149,Terminal Services authentication success (1149),threshold,20,True,False,T1021.001,"4624,4778,4779,1149",False
rdp_lateral,rdp_session_pattern,Session reconnect/disconnect patterns,threshold,20,True,False,T1021.001,"4624,4778,4779,1149",False
winrm_lateral,winrm_logon_anchor,WinRM-specific process or service anchor,anchor_match,25,False,False,T1021.006,"1,4688,91,6",True
winrm_lateral,winrm_wsmprovhost,wsmprovhost.exe or winrshost.exe process,threshold,25,True,False,T1021.006,"1,4688,91,6",False
winrm_lateral,winrm_service_event,WinRM or WSMan service event,threshold,10,True,False,T1021.006,"1,4688,91,6",False
winrm_lateral,winrm_ps_remoting,PowerShell remoting indicators,threshold,20,True,False,T1021.006,"1,4688,91,6",False
winrm_lateral,winrm_multi_target,WinRM to multiple targets,graduated,10,True,True,T1021.006,"1,4688,91,6",False
winrm_lateral,winrm_off_hours,Off-hours activity,field_match,10,False,False,T1021.006,"1,4688,91,6",True
log_clearing,logclr_anchor,Log cleared event (1102/104),anchor_match,45,False,False,T1070.001,"1102,104",True
log_clearing,logclr_non_admin,Log cleared by non-admin user,field_match,10,False,False,T1070.001,"1102,104",True
log_clearing,logclr_multi_log,Multiple logs cleared in sequence,graduated,15,True,True,T1070.001,"1102,104",False
log_clearing,logclr_command,Explicit log-clearing command execution,threshold,15,True,False,T1070.001,"1102,104",False
log_clearing,logclr_off_hours,Off-hours activity,field_match,15,False,False,T1070.001,"1102,104",True
lsass_memory_dump,lsass_access_anchor,Process accessing lsass.exe,anchor_match,30,False,False,T1003.001,"10,8,4656,4663,3001",True
lsass_memory_dump,lsass_vm_read,PROCESS_VM_READ access rights,field_match,25,False,False,T1003.001,"10,8,4656,4663,3001",True
lsass_memory_dump,lsass_silent_process_exit,Silent Process Exit cross-process termination,field_match,25,False,False,T1003.001,"10,8,4656,4663,3001",True
lsass_memory_dump,lsass_dump_file,DMP file creation after access,threshold,12,True,False,T1003.001,"10,8,4656,4663,3001",False
lsass_memory_dump,lsass_reflection_dump,Process reflection / different-PID LSASS access,threshold,8,True,False,T1003.001,"10,8,4656,4663,3001",False
lsass_memory_dump,lsass_suspicious_process,Suspicious accessing process,field_match,15,False,False,T1003.001,"10,8,4656,4663,3001",True
lsass_memory_dump,lsass_sysmon_technique_tag,Sysmon RuleName T1003 credential dumping tag,threshold,10,True,False,T1003.001,"10,8,4656,4663,3001",False
lsass_memory_dump,lsass_calltrace_short,Short CallTrace indicative of direct API tool,field_match,8,False,False,T1003.001,"10,8,4656,4663,3001",True
lsass_memory_dump,lsass_off_hours,Off-hours activity,field_match,10,False,False,T1003.001,"10,8,4656,4663,3001",True
powershell_credential_dump,posh_lsass_anchor,"PowerShell credential dump anchor (4104, Sysmon 7 DLL load, or Sysmon 10 lsass access)",anchor_match,25,False,False,T1003.001,"4104,7,10",True
powershell_credential_dump,posh_minidump_api,MiniDumpWriteDump API in script block,threshold,20,True,False,T1003.001,"4104,7,10",False
powershell_credential_dump,posh_getprocess_lsass,Get-Process lsass in script block,threshold,15,True,False,T1003.001,"4104,7,10",False
powershell_credential_dump,posh_cred_dlls,Credential-dumping DLLs loaded by PowerShell (Sysmon 7),graduated,25,True,True,T1003.001,"4104,7,10",False
powershell_credential_dump,posh_lsass_access,PowerShell accessing lsass.exe (Sysmon 10),threshold,15,True,False,T1003.001,"4104,7,10",False
powershell_credential_dump,posh_wer_reflection,WER / reflection abuse pattern,threshold,10,True,False,T1003.001,"4104,7,10",False
powershell_credential_dump,posh_network_download,PowerShell outbound network connection before lsass access,threshold,10,True,False,T1003.001,"4104,7,10",False
powershell_credential_dump,posh_off_hours,Off-hours activity,field_match,10,False,False,T1003.001,"4104,7,10",True
comsvcs_minidump,comsvcs_anchor,rundll32 comsvcs.dll MiniDump command,anchor_match,35,False,False,T1003.001,"1,4688",True
comsvcs_minidump,comsvcs_process_access,Process access after MiniDump (Sysmon 10),threshold,25,True,False,T1003.001,"1,4688",False
comsvcs_minidump,comsvcs_dump_file,Dump file created (Sysmon 11),threshold,15,True,False,T1003.001,"1,4688",False
comsvcs_minidump,comsvcs_high_access,PROCESS_ALL_ACCESS rights (0x1FFFFF),threshold,15,True,False,T1003.001,"1,4688",False
comsvcs_minidump,comsvcs_off_hours,Off-hours activity,field_match,10,False,False,T1003.001,"1,4688",True
wmi_lateral,wmi_anchor,WMI process creation anchor,anchor_match,25,False,False,T1021.003,"1,4688,5857,5858,5861,4648",True
wmi_lateral,wmi_wmiprvse_child,WmiPrvSE spawning child processes,threshold,25,True,False,T1021.003,"1,4688,5857,5858,5861,4648",False
wmi_lateral,wmi_tooling,WMIC or PowerShell WMI remote execution tooling,threshold,20,True,False,T1021.003,"1,4688,5857,5858,5861,4648",False
wmi_lateral,wmi_operational,WMI operational telemetry present,threshold,10,True,False,T1021.003,"1,4688,5857,5858,5861,4648",False
wmi_lateral,wmi_network_logon,Network logon preceding WMI (required for lateral),threshold,10,True,False,T1021.003,"1,4688,5857,5858,5861,4648",False
wmi_lateral,wmi_explicit_creds,Explicit credentials or RPCSS context around WMI execution,threshold,10,True,False,T1021.003,"1,4688,5857,5858,5861,4648",False
wmi_lateral,wmi_off_hours,Off-hours activity,field_match,5,False,False,T1021.003,"1,4688,5857,5858,5861,4648",True
wmi_lateral,wmi_unusual_source,Unusual source host,field_match,5,False,False,T1021.003,"1,4688,5857,5858,5861,4648",True
