pattern_id,check_id,name,check_type,weight,has_query,has_tiers,mitre,anchor_events,sigma_convertible
dcom_lateral_movement,dcom_anchor,DCOM execution anchor,anchor_match,25,False,False,T1021.003,"1,4688,10016",True
dcom_lateral_movement,dcom_tooling,"MMC, ShellWindows, or mshta DCOM tooling",threshold,25,True,False,T1021.003,"1,4688,10016",False
dcom_lateral_movement,dcom_system_event,DCOM activation or error event observed,threshold,20,True,False,T1021.003,"1,4688,10016",False
dcom_lateral_movement,dcom_rpc_activity,RPC/DCOM network activity near execution,threshold,20,True,False,T1021.003,"1,4688,10016",False
dcom_lateral_movement,dcom_network_logon,Network logon around DCOM execution,threshold,10,True,False,T1021.003,"1,4688,10016",False
smb_admin_shares,smbshare_anchor,Administrative share access anchor,anchor_match,25,False,False,T1021.002,"5140,5145",True
smb_admin_shares,smbshare_multi_access,Repeated ADMIN$/C$/IPC$ access,graduated,30,True,True,T1021.002,"5140,5145",False
smb_admin_shares,smbshare_network_logon,Network logon tied to admin-share access,threshold,20,True,False,T1021.002,"5140,5145",False
smb_admin_shares,smbshare_not_local_ip,Remote IP associated with admin-share access,field_match,15,False,False,T1021.002,"5140,5145",True
smb_admin_shares,smbshare_off_hours,Off-hours activity,field_match,10,False,False,T1021.002,"5140,5145",True
lateral_tool_transfer,toolxfer_anchor,Remote tool transfer anchor,anchor_match,25,False,False,T1570,"5145,11",True
lateral_tool_transfer,toolxfer_suspicious_ext,Executable or script transferred over admin share,threshold,30,True,False,T1570,"5145,11",False
lateral_tool_transfer,toolxfer_remote_logon,Remote logon tied to tool transfer,threshold,15,True,False,T1570,"5145,11",False
lateral_tool_transfer,toolxfer_filecreate,Transferred payload written locally,threshold,20,True,False,T1570,"5145,11",False
lateral_tool_transfer,toolxfer_off_hours,Off-hours activity,field_match,10,False,False,T1570,"5145,11",True
registry_run_keys,regrun_anchor,Registry Run key modification,anchor_match,20,False,False,T1547.001,"4657,13",True
registry_run_keys,regrun_unusual_path,Binary in unusual location,field_match,20,False,False,T1547.001,"4657,13",True
registry_run_keys,regrun_recent_binary,Recently created binary referenced,threshold,15,True,False,T1547.001,"4657,13",False
registry_run_keys,regrun_non_admin,Non-admin process modifying Run key,field_match,10,False,False,T1547.001,"4657,13",True
registry_run_keys,regrun_off_hours,Off-hours activity,field_match,5,False,False,T1547.001,"4657,13",True
winlogon_helper_dll,winlogon_anchor,Winlogon shell/userinit registry anchor,anchor_match,35,False,False,T1547.004,"12,13,4657",True
winlogon_helper_dll,winlogon_key_scope,Winlogon Shell/Userinit/Notify key modified,threshold,20,True,False,T1547.004,"12,13,4657",False
winlogon_helper_dll,winlogon_suspicious_path,Winlogon value points to unusual path,threshold,25,True,False,T1547.004,"12,13,4657",False
winlogon_helper_dll,winlogon_followon_exec,Follow-on execution after Winlogon modification,threshold,10,True,False,T1547.004,"12,13,4657",False
winlogon_helper_dll,winlogon_off_hours,Off-hours activity,field_match,10,False,False,T1547.004,"12,13,4657",True
scheduled_task_persistence,schtask_anchor,Scheduled task created (4698),anchor_match,25,False,False,T1053.005,"4698,4699,4700,4701,4702,1,59,60",True
scheduled_task_persistence,schtask_system_priv,Task runs as SYSTEM,field_match,25,False,False,T1053.005,"4698,4699,4700,4701,4702,1,59,60",True
scheduled_task_persistence,schtask_script_action,Task action runs script/suspicious binary,field_match,15,False,False,T1053.005,"4698,4699,4700,4701,4702,1,59,60",True
scheduled_task_persistence,schtask_non_admin,Created by non-admin user,field_match,10,False,False,T1053.005,"4698,4699,4700,4701,4702,1,59,60",True
scheduled_task_persistence,schtask_off_hours,Off-hours activity,field_match,10,False,False,T1053.005,"4698,4699,4700,4701,4702,1,59,60",True
scheduled_task_persistence,schtask_bits_tooling,BITS or schtasks persistence tooling observed,threshold,15,True,False,T1053.005,"4698,4699,4700,4701,4702,1,59,60",False
scheduled_task_persistence,schtask_operational_registration,Task Scheduler operational registration events,threshold,10,True,False,T1053.005,"4698,4699,4700,4701,4702,1,59,60",False
service_persistence,svcpers_anchor,Service installed (7045/4697),anchor_match,30,False,False,T1543.003,"7045,4697",True
service_persistence,svcpers_unusual_path,Service binary in unusual location,field_match,25,False,False,T1543.003,"7045,4697",True
service_persistence,svcpers_localsystem,Service runs as LocalSystem,field_match,20,False,False,T1543.003,"7045,4697",True
service_persistence,svcpers_auto_start,Service auto-start enabled,field_match,15,False,False,T1543.003,"7045,4697",True
service_persistence,svcpers_off_hours,Off-hours activity,field_match,10,False,False,T1543.003,"7045,4697",True
wmi_persistence,wmipers_anchor,Permanent WMI subscription anchor,anchor_match,30,False,False,T1546.003,"19,20,21,5861",True
wmi_persistence,wmipers_object_chain,Multiple WMI subscription object types present,threshold,25,True,False,T1546.003,"19,20,21,5861",False
wmi_persistence,wmipers_consumer_type,CommandLine or ActiveScript consumer observed,threshold,25,True,False,T1546.003,"19,20,21,5861",False
wmi_persistence,wmipers_tooling,WMI persistence tooling or commands,threshold,10,True,False,T1546.003,"19,20,21,5861",False
wmi_persistence,wmipers_off_hours,Off-hours activity,field_match,10,False,False,T1546.003,"19,20,21,5861",True
dll_hijacking,dllhijack_anchor,DLL/COM hijack anchor,anchor_match,25,False,False,"T1574.001,T1546.015","7,11,12,13",True
dll_hijacking,dllhijack_registry,COM/InprocServer32 registry modification,threshold,25,True,False,"T1574.001,T1546.015","7,11,12,13",False
dll_hijacking,dllhijack_suspicious_path,Malicious DLL in user-writable path,threshold,25,True,False,"T1574.001,T1546.015","7,11,12,13",False
dll_hijacking,dllhijack_target_app,Trusted application loads or references hijacked DLL,threshold,15,True,False,"T1574.001,T1546.015","7,11,12,13",False
dll_hijacking,dllhijack_off_hours,Off-hours activity,field_match,10,False,False,"T1574.001,T1546.015","7,11,12,13",True
uac_bypass,uac_anchor,UAC bypass binary or registry hijack anchor,anchor_match,35,False,False,T1548.002,"1,4688,13,12",True
uac_bypass,uac_non_explorer_parent,Auto-elevated binary not launched by explorer.exe,field_match,25,False,False,T1548.002,"1,4688,13,12",True
uac_bypass,uac_child_process,Child process spawned by auto-elevated binary,threshold,20,True,False,T1548.002,"1,4688,13,12",False
uac_bypass,uac_registry_hijack,Registry modification for ms-settings/mscfile,threshold,10,True,False,T1548.002,"1,4688,13,12",False
uac_bypass,uac_off_hours,Off-hours activity,field_match,10,False,False,T1548.002,"1,4688,13,12",True
uac_bypass,uac_cmstp_or_uacme,CMSTP or UACME-style tooling observed,threshold,10,True,False,T1548.002,"1,4688,13,12",False
security_tool_tampering,sectamper_anchor,Security or logging tamper anchor,anchor_match,25,False,False,"T1562.001,T1562.006","7036,7034,7031,12,13,1,4688",True
security_tool_tampering,sectamper_eventlog_service,Event Log service crash/stop observed,threshold,25,True,False,"T1562.001,T1562.006","7036,7034,7031,12,13,1,4688",False
security_tool_tampering,sectamper_logging_change,PowerShell or security logging setting changed,threshold,25,True,False,"T1562.001,T1562.006","7036,7034,7031,12,13,1,4688",False
security_tool_tampering,sectamper_tooling,Tamper tooling or commands observed,threshold,15,True,False,"T1562.001,T1562.006","7036,7034,7031,12,13,1,4688",False
security_tool_tampering,sectamper_off_hours,Off-hours activity,field_match,10,False,False,"T1562.001,T1562.006","7036,7034,7031,12,13,1,4688",True
token_manipulation,token_anchor,Token privilege or duplication anchor,anchor_match,25,False,False,T1134,"4624,4673,4703,1,4688",True
token_manipulation,token_sedebug,SeDebugPrivilege or special privilege enablement,threshold,25,True,False,T1134,"4624,4673,4703,1,4688",False
token_manipulation,token_tooling,Token manipulation tooling observed,threshold,25,True,False,T1134,"4624,4673,4703,1,4688",False
token_manipulation,token_not_machine_account,User account performing privileged token operation,field_match,15,False,False,T1134,"4624,4673,4703,1,4688",True
token_manipulation,token_off_hours,Off-hours activity,field_match,10,False,False,T1134,"4624,4673,4703,1,4688",True
named_pipe_impersonation,pipe_anchor,Named pipe impersonation anchor,anchor_match,25,False,False,T1134.001,"17,18,7045,1,4688,13",True
named_pipe_impersonation,pipe_multi_events,Multiple pipe telemetry events present,threshold,25,True,False,T1134.001,"17,18,7045,1,4688,13",False
named_pipe_impersonation,pipe_tooling,Potato or named-pipe privesc tooling observed,threshold,25,True,False,T1134.001,"17,18,7045,1,4688,13",False
named_pipe_impersonation,pipe_service_trigger,Service creation used to trigger impersonation,threshold,15,True,False,T1134.001,"17,18,7045,1,4688,13",False
named_pipe_impersonation,pipe_off_hours,Off-hours activity,field_match,10,False,False,T1134.001,"17,18,7045,1,4688,13",True
certificate_installation,cert_anchor,Root certificate store modification anchor,anchor_match,30,False,False,T1553.004,"12,13",True
certificate_installation,cert_multiple_stores,Multiple certificate stores modified,graduated,25,True,True,T1553.004,"12,13",False
certificate_installation,cert_non_standard_process,Non-standard process modifying cert store,field_match,20,False,False,T1553.004,"12,13",True
certificate_installation,cert_certutil_usage,certutil.exe used for certificate operations,threshold,15,True,False,T1553.004,"12,13",False
certificate_installation,cert_off_hours,Off-hours activity,field_match,10,False,False,T1553.004,"12,13",True
system_owner_discovery,discovery_anchor,Discovery command execution anchor,anchor_match,25,False,False,"T1033,T1082","1,4688",True
system_owner_discovery,discovery_multi_commands,Multiple discovery commands in sequence,graduated,30,True,True,"T1033,T1082","1,4688",False
system_owner_discovery,discovery_suspicious_parent,Discovery from suspicious parent process,field_match,20,False,False,"T1033,T1082","1,4688",True
system_owner_discovery,discovery_priv_enum,Privilege or group enumeration flags,field_match,15,False,False,"T1033,T1082","1,4688",True
system_owner_discovery,discovery_off_hours,Off-hours activity,field_match,10,False,False,"T1033,T1082","1,4688",True
process_injection,inject_anchor,Process injection indicator (Sysmon 8/10),anchor_match,30,False,False,T1055,"8,10",True
process_injection,inject_suspicious_parent,Suspicious parent process,field_match,20,False,False,T1055,"8,10",True
process_injection,inject_dual_events,Multiple injection telemetry types in same window,threshold,10,True,False,T1055,"8,10",False
process_injection,inject_unusual_dll,DLL loaded from unusual path,threshold,15,True,False,T1055,"8,10",False
process_injection,inject_target_process,Target is sensitive process,field_match,20,False,False,T1055,"8,10",True
process_injection,inject_off_hours,Off-hours activity,field_match,5,False,False,T1055,"8,10",True
bloodhound_sharphound,bh_anchor,Mass AD enumeration anchor,anchor_match,25,False,False,"T1087.002,T1069.002","4662,5145",True
bloodhound_sharphound,bh_mass_ldap,Mass LDAP queries from single host,graduated,25,True,True,"T1087.002,T1069.002","4662,5145",False
bloodhound_sharphound,bh_session_enum,Session enumeration (NetSessionEnum),threshold,25,True,False,"T1087.002,T1069.002","4662,5145",False
bloodhound_sharphound,bh_tooling,BloodHound or SharpHound tooling observed,threshold,15,True,False,"T1087.002,T1069.002","4662,5145",False
bloodhound_sharphound,bh_from_workstation,Enumeration from workstation,field_match,10,False,False,"T1087.002,T1069.002","4662,5145",True
bloodhound_sharphound,bh_off_hours,Off-hours activity,field_match,10,False,False,"T1087.002,T1069.002","4662,5145",True
bloodhound_sharphound,bh_admin_focus,Sensitive admin group or object focus,threshold,15,True,False,"T1087.002,T1069.002","4662,5145",False
network_scanning,netscan_anchor,Network connection anchor (Sysmon 3),anchor_match,25,False,False,T1046,3,True
network_scanning,netscan_multi_dest,Connections to many IPs,graduated,30,True,True,T1046,3,False
network_scanning,netscan_sequential_ports,Sequential port connections,threshold,15,True,False,T1046,3,False
network_scanning,netscan_burst,Burst of connections,burst,15,False,False,T1046,3,False
network_scanning,netscan_off_hours,Off-hours activity,field_match,15,False,False,T1046,3,True
network_scanning,netscan_smb_rdp_focus,Scan focused on common lateral-movement ports,threshold,15,True,False,T1046,3,False
timestomping,timestomp_anchor,File timestamp manipulation anchor,anchor_match,35,False,False,T1070.006,2,True
timestomping,timestomp_suspicious_path,Timestamp change on suspicious path,threshold,25,True,False,T1070.006,2,False
timestomping,timestomp_tooling,Timestomp tooling observed near change,threshold,20,True,False,T1070.006,2,False
timestomping,timestomp_off_hours,Off-hours activity,field_match,10,False,False,T1070.006,2,True
amsi_bypass,amsi_anchor,AMSI or PowerShell logging bypass anchor,anchor_match,25,False,False,T1562.001,"12,13,4104,1,4688",True
amsi_bypass,amsi_registry_change,Logging or CLM registry setting changed,threshold,25,True,False,T1562.001,"12,13,4104,1,4688",False
amsi_bypass,amsi_bypass_strings,AMSI bypass strings or patching logic present,threshold,25,True,False,T1562.001,"12,13,4104,1,4688",False
amsi_bypass,amsi_offensive_ps,Offensive PowerShell context around bypass,threshold,15,True,False,T1562.001,"12,13,4104,1,4688",False
amsi_bypass,amsi_off_hours,Off-hours activity,field_match,10,False,False,T1562.001,"12,13,4104,1,4688",True
firewall_tampering,fw_anchor,Firewall or remote-access tamper anchor,anchor_match,25,False,False,T1562.004,"12,13,1,4688",True
firewall_tampering,fw_rdp_enable,RDP enablement registry change,threshold,25,True,False,T1562.004,"12,13,1,4688",False
firewall_tampering,fw_portproxy,Port proxy or firewall command observed,threshold,25,True,False,T1562.004,"12,13,1,4688",False
firewall_tampering,fw_off_hours,Off-hours activity,field_match,10,False,False,T1562.004,"12,13,1,4688",True
evidence_deletion,evdel_anchor,Evidence cleanup registry anchor,anchor_match,30,False,False,T1070,"12,13",True
evidence_deletion,evdel_multiple_keys,Multiple MRU or recent-item keys affected,graduated,25,True,True,T1070,"12,13",False
evidence_deletion,evdel_cleanup_tool,Cleanup tooling or registry deletion commands,threshold,20,True,False,T1070,"12,13",False
evidence_deletion,evdel_off_hours,Off-hours activity,field_match,10,False,False,T1070,"12,13",True
local_group_discovery,lgdisc_anchor,Local group or user discovery anchor,anchor_match,25,False,False,"T1069.001,T1087.001","4798,4799,1,4688",True
local_group_discovery,lgdisc_multi_events,Multiple local group discovery events,graduated,30,True,True,"T1069.001,T1087.001","4798,4799,1,4688",False
local_group_discovery,lgdisc_tooling,Local group discovery tooling observed,threshold,20,True,False,"T1069.001,T1087.001","4798,4799,1,4688",False
local_group_discovery,lgdisc_from_workstation,Enumeration from workstation,field_match,15,False,False,"T1069.001,T1087.001","4798,4799,1,4688",True
local_group_discovery,lgdisc_off_hours,Off-hours activity,field_match,10,False,False,"T1069.001,T1087.001","4798,4799,1,4688",True
domain_group_discovery,dgdisc_anchor,Domain group discovery anchor,anchor_match,25,False,False,T1069.002,"4661,1,4688",True
domain_group_discovery,dgdisc_domain_admins,Sensitive domain group queried,threshold,30,True,False,T1069.002,"4661,1,4688",False
domain_group_discovery,dgdisc_tooling,Domain group discovery tooling observed,threshold,20,True,False,T1069.002,"4661,1,4688",False
domain_group_discovery,dgdisc_not_machine_account,User account performing group discovery,field_match,15,False,False,T1069.002,"4661,1,4688",True
domain_group_discovery,dgdisc_off_hours,Off-hours activity,field_match,10,False,False,T1069.002,"4661,1,4688",True
